id,circles,vms_max,distribution
0,3,126971484.70007032,9.727652261913112
0,5,265531057.73592278,8.690598438298862
0,7,150827407.3849369,13.49006232759791
0,9,247297239.81721926,22.478800071003025
0,11,225656031.90544522,20.38786208669552
0,13,169696874.32142517,40.9089083132468
0,15,86050747.48966621,30.10115733081537
0,17,147528379.7339886,35.43837976585709
0,19,255847921.85926545,45.091412636262504
0,21,279353192.4582,44.53541502600657
0,23,146824602.72734743,51.19835737997399
0,25,117158697.66610253,57.33652739504823
0,27,260110154.77028993,54.388817526539924
0,29,610891323.439843,54.40134022743237
0,31,172932920.6583426,56.84808018265315
0,33,435444668.6000406,55.94063055036887
0,35,361997428.8514302,65.85840792959648
0,37,199444695.19310197,67.50250567646499
0,39,88070461.11377288,62.87204247210917
0,41,330762928.4917829,63.92355324718959
0,43,146231161.2277028,62.05286766677327
0,45,268864429.9440511,72.67077866925604
0,47,178956474.18631524,65.31275929618998
0,49,205185794.49255833,74.77423876032972
0,51,195100619.90416053,59.22711844989259
0,53,249027072.45730627,68.59346025889822
0,55,136257856.71296442,77.94057928891036
0,57,313454593.30927646,67.58143487033944
0,59,200323553.16130596,81.13864546839034
0,61,242791492.98429856,72.37355085174413
0,63,232873838.91006756,83.70518707301461
0,65,415190712.3692363,73.01520418727353
0,67,113826587.23248948,82.14063958505776
0,69,367409357.001686,75.82133126303357
0,71,337068588.5826566,78.79063921133488
0,73,222593032.55602804,82.40821995579097
0,75,531254118.6929958,79.62616976982034
0,77,293257414.19205165,77.90051203767499
0,79,225057937.87813962,80.29501591188063
0,81,340468775.4982985,84.9355902500825
0,83,552373855.876687,80.01074533309541
0,85,512677539.39917845,84.29674076891257
0,87,288319713.68079215,78.29256963337596
0,89,258488723.49903235,87.07502253455347
0,91,127903518.7819017,79.34583885239698
0,93,394246986.77483046,80.3974666752661
0,95,323133067.9733984,89.36915984602715
0,97,251385305.84949017,91.93319138626225
0,99,260019227.41316956,82.15928918866838
0,101,227259522.6979333,88.8607967728494
